RK,NAME,TEAM,GP,MPG,ORPM,DRPM,RPM,WINS
45,"Marvin Williams, PF",CHA,78,25.7,0.51,1.04,1.55,6.09
46,"Lou Williams, SG",LAC,79,32.8,4.29,-3.63,0.66,6.50
47,"Jose Calderon, PG",CLE,57,16.0,0.24,0.43,0.67,2.19
48,"LaMarcus Aldridge, PF",SA,75,33.5,1.95,1.26,3.21,9.90
49,"Rudy Gay, SF",SA,57,21.6,-0.52,0.87,0.35,2.68
50,"Kyle Lowry, PG",TOR,78,32.2,4.22,1.02,5.24,13.69
51,"Paul Millsap, PF",DEN,38,30.1,-0.68,2.21,1.53,3.35
52,"JJ Redick, SG",PHI,70,30.2,2.52,-1.95,0.57,5.17
53,"Rajon Rondo, PG",NO,65,26.2,-0.69,-0.43,-1.12,2.29
54,"Thabo Sefolosha, SF",UTAH,38,21.2,-0.64,2.05,1.41,2.30
55,"PJ Tucker, SF",HOU,82,27.8,0.20,0.87,1.07,6.06
56,"J.J. Barea, PG",DAL,69,23.2,1.54,-2.43,-0.89,2.26
57,"Arron Afflalo, SG",ORL,53,12.9,-3.03,-1.37,-4.40,-0.55
58,"Marco Belinelli, SG",ATL/PHI,80,24.3,1.18,-2.84,-1.66,1.85
59,"Corey Brewer, SF",LAL/OKC,72,16.8,-2.77,-0.61,-3.38,-0.12
60,"Aaron Brooks, PG",MIN,32,5.9,-1.91,-1.53,-3.44,-0.03
61,"Wilson Chandler, SF",DEN,74,31.6,-0.79,-0.38,-1.17,2.91
62,"Mike Conley, PG",MEM,12,31.1,-0.67,0.01,-0.66,0.56
63,"Jared Dudley, SF",PHX,48,14.3,-0.94,0.82,-0.12,1.34
64,"Kevin Durant, SF",GS,68,34.2,4.01,-0.94,3.07,9.67
65,"Marc Gasol, C",MEM,73,33.0,-0.24,1.75,1.51,6.85
66,"Jeff Green, SF",CLE,78,23.4,0.07,-0.19,-0.12,3.57
67,"Al Horford, PF",BOS,72,31.6,1.24,2.70,3.94,10.12
68,"Josh McRoberts, PF",DAL,2,3.0,-1.97,1.11,-0.86,0.01
69,"Joakim Noah, C",NY,7,5.7,-2.28,1.56,-0.72,0.07
70,"Ramon Sessions, PG",NY/WSH,28,14.0,-2.20,0.01,-2.19,0.10
71,"Jason Smith, PF",WSH,33,8.6,-3.62,0.18,-3.44,-0.06
72,"Brandan Wright, F",HOU/MEM,28,13.6,-1.28,1.77,0.49,0.85
73,"Nick Young, SG",GS,80,17.4,-0.08,-2.55,-2.63,0.45
74,"Thaddeus Young, PF",IND,81,32.2,-0.34,1.60,1.26,7.25
75,"Anthony Tolliver, PF",DET,79,22.2,1.27,-0.54,0.73,4.27
76,"Ryan Anderson, PF",HOU,66,26.1,0.61,-1.70,-1.09,2.26
77,"Darrell Arthur, PF",DEN,19,7.4,-2.02,0.37,-1.65,0.14
78,"Omer Asik, C",NO/CHI,18,10.1,-2.62,0.86,-1.76,0.16
79,"D.J. Augustin, PG",ORL,75,23.5,0.68,-0.80,-0.12,3.40
80,"Nicolas Batum, SG",CHA,64,31.0,0.58,-1.08,-0.50,3.38
81,"Jerryd Bayless, PG",PHI,39,23.7,-2.61,-1.85,-4.46,-0.81
82,"Michael Beasley, SF",NY,74,22.3,-0.44,-1.06,-1.50,1.72
83,"Mario Chalmers, PG",MEM,66,21.5,-1.14,1.04,-0.10,2.71
84,"Goran Dragic, PG",MIA,75,31.7,1.24,-0.87,0.37,5.25
85,"Danilo Gallinari, SF",LAC,21,32.0,-1.45,1.15,-0.30,1.20
86,"Eric Gordon, SG",HOU,69,31.2,3.08,-0.79,2.29,7.48
87,"George Hill, PG",CLE/SAC,67,27.0,0.69,-0.54,0.15,3.74
88,"Serge Ibaka, PF",TOR,76,27.5,-0.36,0.93,0.57,5.05
89,"DeAndre Jordan, C",LAC,77,31.5,-0.67,1.32,0.65,5.91
90,"Kosta Koufos, C",SAC,71,19.6,-1.84,0.88,-0.96,1.87
91,"Courtney Lee, SG",NY,76,30.4,0.29,-1.54,-1.25,2.75
92,"Robin Lopez, C",CHI,64,26.4,-2.92,0.79,-2.13,1.08
93,"Brook Lopez, C",LAL,74,23.4,0.20,0.10,0.30,3.95
94,"Kevin Love, C",CLE,59,28.0,2.05,1.71,3.76,7.30
95,"Luc Mbah a Moute, PF",HOU,61,25.6,-0.89,2.08,1.19,4.23
96,"JaVale McGee, C",GS,65,9.5,-0.77,0.25,-0.52,1.07
97,"Derrick Rose, PG",CLE/MIN,25,16.8,-1.82,-1.77,-3.59,-0.09
98,"Marreese Speights, PF",ORL,52,13.0,0.05,1.13,1.18,1.85
99,"Russell Westbrook, PG",OKC,80,36.4,3.94,0.97,4.91,15.26
100,"Bobby Brown, PG",HOU,20,5.8,-1.65,-1.29,-2.94,0.01
101,"Omri Casspi, F",GS,53,14.0,-0.85,1.11,0.26,1.66
102,"Bojan Bogdanovic, SF",IND,80,30.8,-0.29,-0.74,-1.03,3.29
103,"Patrick Beverley, PG",LAC,11,30.4,-1.22,0.05,-1.17,0.41
104,"DeMarre Carroll, SF",BKN,73,29.9,0.23,1.47,1.70,6.71
105,"Darren Collison, PG",IND,69,29.2,2.84,-0.66,2.18,6.82
106,"Dante Cunningham, SF",NO/BKN,73,21.4,-1.74,-0.07,-1.81,1.34
107,"Stephen Curry, PG",GS,51,32.0,6.71,-0.52,6.19,10.46
108,"DeMar DeRozan, SG",TOR,80,33.9,3.40,-1.74,1.66,8.39
109,"Wayne Ellington, SG",MIA,77,26.5,1.46,-1.76,-0.30,3.57
110,"Tyreke Evans, SG",MEM,52,30.9,2.96,0.58,3.54,6.54
111,"Taj Gibson, PF",MIN,82,33.3,-0.32,0.58,0.26,5.85
112,"Danny Green, SG",SA,70,25.6,-1.18,1.17,-0.01,3.48
113,"Blake Griffin, PF",DET/LAC,58,34.0,1.93,0.17,2.10,6.58
114,"James Harden, PG",HOU,72,35.4,6.97,-0.25,6.72,16.05
115,"Jrue Holiday, PG",NO,81,36.1,1.61,2.13,3.74,13.14
116,"Brandon Jennings, PG",MIL,14,14.6,-2.07,-1.04,-3.11,0.00
117,"Jonas Jerebko, PF",UTAH,74,15.3,0.40,0.11,0.51,2.60
118,"James Johnson, PF",MIA,73,26.6,-0.03,1.34,1.31,5.42
119,"Jodie Meeks, SG",WSH,77,14.5,-0.59,-2.31,-2.90,0.16
120,"Patty Mills, PG",SA,82,25.7,1.42,-2.16,-0.74,3.16
121,"Ricky Rubio, PG",UTAH,77,29.3,0.38,1.93,2.31,7.73
122,"Jeff Teague, PG",MIN,70,33.0,1.37,-0.73,0.64,5.59
123,"Garrett Temple, SF",SAC,65,24.8,-1.59,-0.40,-1.99,1.15
124,"Wesley Matthews, SG",DAL,63,33.8,-0.48,-1.98,-2.46,0.89
125,"Milos Teodosic, PG",LAC,45,25.2,-0.02,-0.22,-0.24,2.19
126,"John Wall, PG",WSH,41,34.4,1.24,-0.17,1.07,3.87
127,"Eric Bledsoe, PG",MIL/PHX,74,31.4,2.51,0.06,2.57,8.48
128,"Evan Turner, SF",POR,79,25.7,-2.46,-0.80,-3.26,-0.17
129,"Avery Bradley, SG",DET/LAC,46,31.2,-2.25,-0.50,-2.75,0.34
130,"Lance Stephenson, SG",IND,82,22.6,-0.30,-3.12,-3.42,-0.34
131,"Wesley Johnson, SF",LAC,74,20.1,-2.37,1.41,-0.96,2.12
132,"Al-Farouq Aminu, PF",POR,69,30.0,-0.31,2.35,2.04,6.80
133,"Gordon Hayward, SF",BOS,1,5.0,-1.72,0.27,-1.45,0.01
134,"Luke Babbitt, SF",ATL/MIA,50,14.3,-0.51,-1.11,-1.62,0.70
135,"Paul George, SF",OKC,79,36.6,2.27,0.74,3.01,11.32
136,"Quincy Pondexter, SG",CHI,23,8.5,-3.23,-0.47,-3.70,-0.07
137,"Derrick Favors, PF",UTAH,77,28.0,-0.45,0.94,0.49,4.90
138,"DeMarcus Cousins, C",NO,48,36.2,2.10,1.58,3.68,7.53
139,"Ed Davis, PF",POR,78,18.9,-1.23,2.51,1.28,4.02
140,"Greg Monroe, C",BOS/MIL/PHX,51,20.4,-1.11,-0.72,-1.83,0.86
141,"Ekpe Udoh, C",UTAH,63,12.9,-1.38,3.34,1.96,2.60
142,"Hassan Whiteside, C",MIA,54,25.3,-2.99,3.60,0.61,3.28
143,"Patrick Patterson, PF",OKC,82,15.5,-0.89,0.43,-0.46,2.05
144,"Cole Aldrich, C",MIN,21,2.3,-2.01,1.12,-0.89,0.07
145,"Nemanja Bjelica, PF",MIN,67,20.5,-0.32,1.38,1.06,3.70
146,"Trevor Booker, PF",IND/BKN/PHI,68,17.0,-1.15,-0.27,-1.42,0.98
147,"Jeremy Evans, F",ATL,1,5.0,-1.73,0.03,-1.70,0.01
148,"Timofey Mozgov, C",BKN,31,11.6,-3.04,2.04,-1.00,0.50
149,"Jeremy Lin, PG",BKN,1,25.0,-1.58,-0.12,-1.70,0.03
150,"Ish Smith, PG",DET,82,24.9,0.12,-0.45,-0.33,3.63
151,"Boban Marjanovic, C",DET/LAC,39,8.7,-0.39,1.51,1.12,0.95
152,"Mirza Teletovic, PF",MIL,10,15.9,-1.35,0.41,-0.94,0.22
153,"Davis Bertans, C",SA,77,14.1,0.66,1.03,1.69,3.31
154,"Bismack Biyombo, C",ORL,82,18.2,-4.43,-0.78,-5.21,-1.98
155,"MarShon Brooks, SG",MEM,7,27.6,0.39,-1.10,-0.71,0.30
156,"Alec Burks, SG",UTAH,64,16.5,-0.74,-1.62,-2.36,0.51
157,"Jimmy Butler, SG",MIN,59,36.7,3.60,2.86,6.46,12.89
158,"Kenneth Faried, PF",DEN,32,14.4,-1.93,0.47,-1.46,0.48
159,"Tobias Harris, SF",DET/LAC,80,33.4,2.28,-1.02,1.26,7.53
160,"Kyrie Irving, PG",BOS,60,32.2,3.67,-1.45,2.22,6.53
161,"Reggie Jackson, PG",DET,45,26.7,0.68,-0.98,-0.30,2.14
162,"Cory Joseph, PG",IND,82,27.0,-0.20,-0.56,-0.76,3.33
163,"Enes Kanter, C",NY,71,25.8,0.18,-0.19,-0.01,3.68
164,"Kawhi Leonard, SF",SA,9,23.3,-1.18,1.98,0.80,0.53
165,"Jon Leuer, PF",DET,8,17.0,-2.49,1.82,-0.67,0.22
166,"DeAndre Liggins, SG",NO/MIL,58,12.5,-2.59,-0.35,-2.94,0.05
167,"Shelvin Mack, PG",ORL,69,19.8,0.08,-0.95,-0.87,1.94
168,"Nikola Mirotic, PF",NO/CHI,55,27.2,1.79,1.35,3.14,6.19
169,"E'Twaun Moore, SF",NO,82,31.5,0.34,-1.52,-1.18,3.29
170,"Markieff Morris, PF",WSH,73,27.0,-1.15,-0.08,-1.23,2.36
171,"Marcus Morris, PF",BOS,54,26.7,-0.51,-1.17,-1.68,1.33
172,"Chandler Parsons, SF",MEM,36,19.2,-0.10,-2.03,-2.13,0.43
173,"Iman Shumpert, SG",CLE,14,19.7,-2.26,0.80,-1.46,0.30
174,"Kyle Singler, SF",OKC,12,4.9,-2.23,1.05,-1.18,0.07
175,"Isaiah Thomas, PG",CLE/LAL,32,26.9,-0.65,-3.59,-4.24,-0.64
176,"Tristan Thompson, C",CLE,53,20.2,-2.53,-1.72,-4.25,-0.78
177,"Klay Thompson, SG",GS,73,34.3,1.84,-0.11,1.73,8.08
178,"Jonas Valanciunas, C",TOR,77,22.4,-0.09,1.14,1.05,4.66
179,"Nikola Vucevic, C",ORL,57,29.5,-0.21,2.55,2.34,6.04
180,"Kemba Walker, PG",CHA,80,34.2,4.44,-0.60,3.84,12.32
181,"Derrick Williams, PF",LAL,2,4.5,-2.11,1.25,-0.86,0.01
182,"Lance Thomas, SF",NY,73,18.5,-2.88,0.00,-2.88,0.21
183,"Xavier Silas, G",BOS,2,3.5,-1.77,0.18,-1.59,0.01
184,"Dwight Buycks, PG",DET,29,14.7,-2.02,-0.26,-2.28,0.22
185,"Julyan Stone, PG",CHA,23,7.6,-1.43,0.83,-0.60,0.29
186,"Quincy Acy, SF",BKN,70,19.4,-1.47,-0.35,-1.82,1.13
187,"Harrison Barnes, SF",DAL,77,34.2,-0.52,-1.48,-2.00,1.87
188,"Will Barton, SF",DEN,81,33.1,1.77,-1.07,0.70,6.48
189,"Bradley Beal, SG",WSH,82,36.3,2.04,-0.73,1.31,8.43
190,"Jae Crowder, PF",CLE/UTAH,80,26.1,-0.93,-1.08,-2.01,1.49
191,"Anthony Davis, PF",NO,75,36.4,1.75,3.80,5.55,15.56
192,"Andre Drummond, C",DET,78,33.7,0.00,1.42,1.42,7.54
193,"Evan Fournier, SG",ORL,57,32.2,1.32,-1.30,0.02,3.81
194,"Draymond Green, PF",GS,70,32.7,0.84,2.94,3.78,10.58
195,"Maurice Harkless, SF",POR,59,21.4,-1.30,-0.27,-1.57,1.23
196,"John Henson, C",MIL,76,25.9,-1.76,2.34,0.58,4.64
197,"Michael Kidd-Gilchrist, SF",CHA,74,25.0,-2.00,0.32,-1.68,1.73
198,"Jeremy Lamb, SG",CHA,80,24.6,1.64,-0.59,1.05,5.23
199,"Meyers Leonard, C",POR,33,7.7,-0.82,0.52,-0.30,0.47
200,"Damian Lillard, PG",POR,73,36.6,5.33,-0.38,4.95,13.76
201,"Khris Middleton, SF",MIL,82,36.4,2.63,-1.15,1.48,8.76
202,"Darius Miller, SF",NO,82,23.7,1.34,-2.20,-0.86,2.88
203,"Kyle O'Quinn, C",NY,77,18.0,-0.06,1.93,1.87,4.38
204,"Miles Plumlee, C",ATL,55,16.7,-4.49,0.66,-3.83,-0.42
205,"Austin Rivers, PG",LAC,61,33.7,1.23,-2.22,-0.99,2.81
206,"Terrence Ross, SG",ORL,24,25.0,-2.24,0.54,-1.70,0.57
207,"Tomas Satoransky, SG",WSH,73,22.5,1.37,0.50,1.87,5.17
208,"Mike Scott, PF",WSH,76,18.5,-0.23,-1.65,-1.88,1.12
209,"Marquis Teague, G",MEM,3,24.7,-1.84,-0.51,-2.35,0.04
210,"Dion Waiters, SG",MIA,30,30.6,-2.23,-0.83,-3.06,0.04
211,"Tyler Zeller, C",MIL/BKN,66,16.8,-1.72,0.60,-1.12,1.44
212,"Kent Bazemore, SG",ATL,65,27.5,0.21,0.88,1.09,4.84
213,"Andre Ingram, G",LAL,2,32.0,-1.15,0.27,-0.88,0.10
214,"Aaron Jackson, G",HOU,1,35.0,-1.83,-0.28,-2.11,0.02
215,"John Holland, G",CLE,24,7.3,-2.35,-0.86,-3.21,-0.01
216,"Malcolm Delaney, PG",ATL,54,18.8,-1.62,-1.01,-2.63,0.32
217,"Jacob Pullen, PG",PHI,3,2.0,-1.32,-0.02,-1.34,0.01
218,"Omari Johnson, PF",MEM,4,18.8,-1.40,0.09,-1.31,0.09
219,"Justin Holiday, SG",CHI,72,31.5,0.25,0.84,1.09,6.20
220,"C.J. Williams, SF",LAC,38,18.6,-1.86,-0.18,-2.04,0.49
221,"Willie Reed, C",DET/LAC,42,10.2,-0.65,0.78,0.13,0.93
222,"JaMychal Green, PF",MEM,55,28.0,-1.89,-1.27,-3.16,-0.03
223,"Trey McKinney-Jones, SG",IND,1,1.0,-1.89,0.49,-1.40,0.00
224,"Scotty Hopson, SG",DAL,1,8.0,-1.82,0.02,-1.80,0.01
225,"Jeff Withey, C",DAL,10,3.9,-1.81,0.85,-0.96,0.05
226,"Daniel Theis, PF",BOS,63,14.8,-1.33,1.63,0.30,1.99
227,"Mason Plumlee, C",DEN,74,19.5,-1.65,1.00,-0.65,2.27
228,"Travis Wear, SF",LAL,17,13.4,-1.73,1.20,-0.53,0.02
229,"Sean Kilpatrick, SG",CHI/LAC/MIL/BKN,52,12.3,-2.37,-0.94,-3.31,-0.02
230,"Jack Cooley, PF",SAC,7,12.4,-1.66,1.14,-0.52,0.14
231,"Rodney McGruder, SG",MIA,18,16.6,-0.95,-0.41,-1.36,0.34
232,"Brandon Paul, SG",SA,64,9.0,-3.08,0.64,-2.44,0.26
233,"Reggie Hearn, SG",DET,3,2.3,-1.66,0.10,-1.56,0.01
234,"Tim Frazier, PG",WSH,59,14.2,-1.79,0.32,-1.47,0.88
235,"Solomon Hill, SF",NO,12,15.6,-2.67,0.21,-2.46,0.09
236,"Jamil Wilson, SF",LAC,15,18.3,-0.64,0.91,0.27,0.59
237,"Troy Daniels, SG",PHX,79,20.5,0.10,-4.52,-4.42,-1.37
238,"Kelly Olynyk, PF",MIA,76,23.4,2.46,0.90,3.36,7.13
239,"Matthew Dellavedova, PG",MIL,38,18.7,-1.56,-1.24,-2.80,0.14
240,"Ian Clark, SG",NO,74,19.6,-1.45,-2.24,-3.69,-0.53
241,"Mike Muscala, PF",ATL,53,20.0,0.15,0.40,0.55,2.57
242,"CJ McCollum, SG",POR,81,36.1,1.71,-2.02,-0.31,5.20
243,"Isaiah Canaan, PG",HOU/PHX,20,21.1,-0.31,-0.35,-0.66,0.66
244,"Robert Covington, SF",PHI,80,31.6,1.25,4.31,5.56,14.50
245,"Victor Oladipo, SG",IND,75,34.0,2.75,3.25,6.00,14.91
246,"Mike James, PG",NO/PHX,36,19.1,-0.41,-0.79,-1.20,0.86
247,"Tim Hardaway Jr., SF",NY,57,33.1,1.33,-0.44,0.89,4.93
248,"Kyle Collinsworth, PG",DAL,32,15.0,-1.28,-0.16,-1.44,0.02
249,"Tony Snell, SG",MIL,75,27.4,-0.13,-1.97,-2.10,1.35
250,"Joe Young, PG",IND,53,10.5,-1.96,-1.77,-3.73,-0.21
251,"Tarik Black, PF",HOU,51,10.5,-3.29,0.59,-2.70,0.15
252,"Jordan Clarkson, PG",CLE/LAL,81,23.3,0.00,-1.76,-1.76,1.68
253,"Okaro White, PF",MIA,6,13.3,-1.56,0.15,-1.41,0.09
254,"Walt Lemon Jr., PG",NO,5,7.0,-1.77,-0.55,-2.32,0.01
255,"Doug McDermott, SF",DAL/NY,81,21.8,-0.45,-1.70,-2.15,1.10
256,"Torrey Craig, SG",DEN,39,16.1,-2.18,-0.86,-3.04,0.03
257,"Reggie Bullock, SG",DET,62,27.9,0.37,-0.50,-0.13,3.28
258,"Joe Harris, SF",BKN,78,25.3,0.98,-1.51,-0.53,3.28
259,"Tyler Johnson, SG",MIA,72,28.5,-0.04,-0.43,-0.47,3.47
260,"T.J. McConnell, PG",PHI,76,22.4,-1.69,-0.01,-1.70,1.61
261,"Langston Galloway, SG",DET,58,14.9,0.19,0.60,0.79,2.12
262,"Andre Roberson, SG",OKC,39,26.6,-2.57,4.45,1.88,3.23
263,"Markel Brown, SG",HOU,4,7.8,-1.74,-0.48,-2.22,0.02
264,"Shabazz Napier, PG",POR,74,20.7,0.27,0.13,0.40,3.37
265,"Alfonzo McKinnie, SF",TOR,14,3.8,-1.72,-0.01,-1.73,0.05
266,"Jerian Grant, PG",CHI,74,22.8,0.58,-1.26,-0.68,2.61
267,"Adreian Payne, PF",ORL,5,8.6,-1.43,0.70,-0.73,0.06
268,"Allen Crabbe, SG",BKN,75,29.3,0.67,-1.12,-0.45,3.79
269,"Eric Moreland, PF",DET,67,12.0,-3.00,3.24,0.24,1.68
270,"Josh Huestis, SG",OKC,69,14.2,-3.98,0.62,-3.36,-0.14
271,"Dwight Powell, C",DAL,79,21.2,0.32,2.23,2.55,5.95
272,"Gorgui Dieng, C",MIN,79,16.9,-2.32,-0.72,-3.04,0.07
273,"Quinn Cook, PG",GS,33,22.4,-0.18,-2.15,-2.33,0.38
274,"Marshall Plumlee, C",MIL,8,6.5,-2.02,1.66,-0.36,0.10
275,"Malcolm Brogdon, PG",MIL,48,29.9,0.02,-0.82,-0.80,2.11
276,"Dorian Finney-Smith, SF",DAL,21,21.3,-2.60,0.77,-1.83,0.37
277,"Ben McLemore, SG",MEM,56,19.5,-2.68,-1.66,-4.34,-0.82
278,"Pat Connaughton, SG",POR,82,18.1,-0.14,-1.37,-1.51,1.51
279,"Khem Birch, C",ORL,42,13.8,-1.27,0.53,-0.74,0.87
280,"Darrun Hilliard, SG",SA,14,6.8,-1.93,-0.29,-2.22,0.05
281,"Myke Henry, F",MEM,20,18.9,-1.53,-0.31,-1.84,0.30
282,"Cody Zeller, C",CHA,33,19.0,-1.32,1.27,-0.05,1.23
283,"Trey Burke, PG",NY,36,21.8,2.10,-3.16,-1.06,1.05
284,"Frank Kaminsky, PF",CHA,79,23.2,1.56,-2.08,-0.52,3.03
285,"James Ennis III, SF",DET/MEM,72,22.3,-0.99,-1.16,-2.15,0.97
286,"Alan Williams, PF",PHX,5,14.0,-2.17,2.05,-0.12,0.13
287,"Jonathon Simmons, SF",ORL,69,29.4,-0.61,-2.44,-3.05,0.10
288,"Jalen Jones, SF",NO/DAL,16,11.3,-1.61,-1.20,-2.81,0.03
289,"Ron Baker, SG",NY,29,13.3,-1.33,0.92,-0.41,0.66
290,"Larry Nance Jr., PF",CLE/LAL,66,21.5,-0.34,3.04,2.70,5.45
291,"Spencer Dinwiddie, PG",BKN,80,28.8,2.63,-0.22,2.41,8.11
292,"Dewayne Dedmon, C",ATL,62,24.9,-1.03,1.73,0.70,3.82
293,"Malcolm Miller, SF",TOR,15,8.4,-1.56,0.27,-1.29,0.15
294,"Kentavious Caldwell-Pope, SG",LAL,74,33.2,0.91,-0.29,0.62,6.00
295,"Johnny O'Bryant III, PF",CHA,36,10.5,-3.07,0.94,-2.13,0.23
296,"Rodney Hood, SG",CLE/UTAH,60,26.9,-0.40,-3.61,-4.01,-0.91
297,"Josh Richardson, SF",MIA,81,33.2,0.34,0.64,0.98,6.91
298,"Royce O'Neale, SF",UTAH,69,16.7,-1.13,2.02,0.89,2.87
299,"Elfrid Payton, PG",ORL/PHX,63,28.7,-0.19,-1.96,-2.15,1.17
300,"James Michael McAdoo, SF",PHI,3,6.0,-1.68,0.75,-0.93,0.03
301,"Otto Porter Jr., SF",WSH,77,31.6,2.96,2.03,4.99,12.56
302,"Damion Lee, SG",ATL,15,26.9,-1.78,0.81,-0.97,0.58
303,"Briante Weber, PG",HOU/MEM,18,13.2,-1.58,-0.87,-2.45,0.05
304,"Treveon Graham, SG",CHA,63,16.7,-1.35,-0.75,-2.10,0.68
305,"Abdel Nader, SF",BOS,48,10.9,-4.07,-1.34,-5.41,-0.78
306,"Norman Powell, SF",TOR,70,15.2,-2.61,-1.08,-3.69,-0.39
307,"Alex Len, C",PHX,69,20.2,-1.24,0.06,-1.18,1.81
308,"Michael Carter-Williams, PG",CHA,52,16.1,-2.51,1.18,-1.33,0.93
309,"Shane Larkin, PG",BOS,54,14.4,-1.93,0.68,-1.25,0.90
310,"JaKarr Sampson, SF",SAC,22,15.6,-2.16,1.93,-0.23,0.62
311,"Joffrey Lauvergne, C",SA,55,9.7,-2.54,-0.44,-2.98,0.05
312,"Maximilian Kleber, PF",DAL,72,16.8,-1.47,1.99,0.52,2.81
313,"Raul Neto, PG",UTAH,41,12.1,-0.82,0.66,-0.16,0.94
314,"Joe Ingles, SF",UTAH,82,31.5,2.19,1.39,3.58,10.94
315,"Aron Baynes, C",BOS,81,18.3,-3.08,3.71,0.63,3.45
316,"Salah Mejri, C",DAL,61,12.0,-1.55,3.48,1.93,2.30
317,"Jameel Warney, PF",DAL,3,9.0,-1.83,1.08,-0.75,0.03
318,"Marcus Georges-Hunt, SG",MIN,42,5.3,-1.81,-0.59,-2.40,0.10
319,"Jake Layman, SF",POR,35,4.6,-2.36,-0.40,-2.76,0.04
320,"Marcus Paige, PG",CHA,5,5.6,-1.51,-0.37,-1.88,0.02
321,"Brice Johnson, PF",LAC/MEM,18,5.4,-2.12,0.70,-1.42,0.11
322,"Rodney Purvis, SG",ORL,16,18.1,-3.16,-1.19,-4.35,-0.23
323,"TJ Warren, SF",PHX,65,33.0,-0.29,-2.09,-2.38,1.05
324,"Justin Anderson, SG",PHI,38,13.7,-1.58,-0.48,-2.06,0.36
325,"Tyler Cavanaugh, F",ATL,39,13.3,-0.59,-0.44,-1.03,0.69
326,"Xavier Munford, PG",MIL,6,3.5,-1.83,-0.51,-2.34,0.01
327,"Joel Bolomboy, PF",MIL,6,6.3,-1.84,0.55,-1.29,0.04
